id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86577,205,97,9753,1021015020,0,3/21/2012,1,CT,1,7.16
86578,205,7,707,102550020,6550,3/21/2012,10.3,OZ,1,4.89
86579,205,26,2620,104116343,8435,3/21/2012,20,CT,1,1.79
86580,205,4,418,103400030,8247,3/21/2012,4.4,OZ,2,3.98
86581,205,64,6401,108992484,20251,3/21/2012,72,OZ,1,5.89
86582,205,8,810,104140949,3957,3/21/2012,1.1,OZ,1,0.99
86583,205,58,5812,105450050,1322,3/21/2012,16,OZ,1,5.29
86584,205,70,7005,104650040,12977,3/21/2012,6,OZ,1,5.79
86585,205,19,1908,104113040,28204,3/21/2012,18,OZ,1,2.79
86586,205,75,7504,104116343,5845,3/21/2012,8,OZ,1,6.99
86587,205,63,6315,101116616,15266,3/21/2012,128,OZ,1,3.69
86588,205,64,6401,108992484,20251,3/21/2012,288,OZ,1,17.29
86589,205,21,2105,1065762262,26129,3/21/2012,16.9,OZ,1,1.29
86590,205,97,9753,1021704727,0,3/21/2012,1,CT,1,5.97
86591,205,26,2609,104113040,28204,3/21/2012,30,CT,1,0.89
86592,205,75,7507,1030813737,32322,3/21/2012,1,OZ,1,6.15
86593,205,64,6401,101820010,31244,3/21/2012,144,OZ,2,21.18
86594,205,73,7304,104110040,4082,3/21/2012,20,CT,1,5.75
86595,205,73,7302,1030057333,250,3/21/2012,75,CT,1,7.29
86596,205,64,6409,108312080,42566,3/21/2012,0.75,LT,1,4.99
86597,205,99,9904,103338333,33170,3/22/2012,48,OZ,1,3.59
86598,205,63,6315,101116616,15266,3/22/2012,128,OZ,1,3.69
86599,205,51,5106,103100030,9626,3/22/2012,8,OZ,3,7.47
86600,205,97,9753,1020011121,0,3/22/2012,1,CT,1,1.5
86601,205,99,9908,103338333,33170,3/22/2012,4,OZ,1,1.49
86602,205,9,911,104113040,15294,3/22/2012,5,OZ,1,2.09
86603,205,4,416,101070010,8131,3/22/2012,1.4,OZ,1,0.99
86604,205,10,1010,1060069969,55864,3/22/2012,7,OZ,1,1.79
86605,205,26,2629,1067274464,4529,3/23/2012,150,CT,1,1
86606,205,56,5607,101116616,15266,3/23/2012,8,OZ,1,2.19
86607,205,9,912,101410010,13791,3/23/2012,21,OZ,1,4.49
86608,205,33,3305,102840020,5141,3/24/2012,11.5,OZ,1,4.29
86609,205,99,9908,103338333,33170,3/24/2012,80,OZ,1,3.29
86610,205,33,3303,103304939,11221,3/24/2012,9.5,OZ,1,4.29
86611,205,56,5615,107592575,4368,3/24/2012,16,OZ,1,5.89
86612,205,31,3108,102460020,11990,3/24/2012,8,OZ,1,1.09
86613,205,6,610,1071941070,24978,3/24/2012,3.86,OZ,1,3.99
86614,205,33,3310,107448878,16705,3/24/2012,1.75,OZ,1,0.99
86615,205,51,5117,104113040,21174,3/24/2012,16.2,OZ,1,5.99
86616,205,35,3504,107261373,17576,3/24/2012,25,OZ,1,1
86617,205,9,907,107763373,17614,3/24/2012,18,OZ,1,2.79
86618,205,36,3630,107800070,5208,3/24/2012,67.6,OZ,1,1.69
86619,205,56,5610,107592575,4368,3/24/2012,8,OZ,1,3.99
86620,205,41,4105,102400020,4704,3/24/2012,14.5,OZ,1,1.49
86621,205,9,901,102750020,837,3/24/2012,9.25,OZ,1,3.19
86622,205,36,3632,107800070,17635,3/24/2012,67.6,OZ,1,1.69
86623,205,55,5552,107144171,7675,3/24/2012,48,OZ,1,4.99
86624,205,64,6401,101820010,2510,3/24/2012,216,OZ,1,12.99
86625,205,9,908,107626575,35722,3/24/2012,12,OZ,1,2.49
86626,205,58,5811,107929676,10737,3/24/2012,7.5,OZ,2,6.5
86627,205,51,5119,104162545,26573,3/24/2012,20,OZ,2,11.98
86628,205,64,6408,108500080,6967,3/24/2012,0.75,LT,1,3.99
86629,205,8,814,104156545,13412,3/24/2012,16,OZ,1,2.99
86630,205,22,2201,104460040,3718,3/24/2012,96,OZ,2,5.58
86631,205,9,917,104335444,25412,3/24/2012,17,OZ,1,2.39
86632,205,58,5812,104470040,13310,3/24/2012,16,OZ,1,5.19
86633,205,8,805,102100020,3337,3/24/2012,15,OZ,1,4.79
86634,205,23,2301,102920020,12168,3/24/2012,16,OZ,1,1.79
86635,205,0,0,10000,0,3/24/2012,0,,1,5.79
86636,205,58,5835,107790070,9200,3/24/2012,16,OZ,1,4.59
86637,205,7,702,104300040,11339,3/24/2012,2,OZ,1,2.59
86638,205,58,5827,104470040,13310,3/24/2012,16,OZ,1,5.99
86639,205,99,9908,103338333,33170,3/25/2012,8,OZ,1,2.19
86640,205,97,9753,1021013626,0,3/25/2012,1,CT,1,5.7
86641,205,56,5610,107015777,18691,3/25/2012,4.25,OZ,1,2.99
86642,205,26,2628,103600030,9787,3/25/2012,1,RL,2,2
86643,205,99,9909,107127979,6732,3/25/2012,9.8,OZ,1,3.99
86644,205,63,6320,107794373,61360,3/25/2012,12,CT,1,2.39
86645,205,15,1506,101819515,16180,3/25/2012,2.5,OZ,1,1.79
86646,205,59,5902,103450030,10165,3/25/2012,16,OZ,1,3.89
86647,205,47,4704,101116616,15266,3/25/2012,12,OZ,2,3.98
86648,205,64,6409,104198545,4071,3/25/2012,1.5,LT,1,7.79
86649,205,13,1306,107101272,9680,3/25/2012,5,LB,1,4.39
86650,205,23,2301,102920020,12168,3/25/2012,16,OZ,1,1.79
86651,205,51,5122,107142171,14012,3/25/2012,5.5,OZ,1,1.25
86652,205,64,6401,101820010,12358,3/25/2012,24,OZ,1,1.39
86653,205,9,913,105960858,35802,3/25/2012,12,OZ,1,1.99
86654,205,63,6305,102500020,11749,3/25/2012,59,OZ,1,3.95
86655,205,56,5615,103798232,19182,3/25/2012,8,OZ,1,4.99
86656,205,97,9753,1022020222,0,3/25/2012,1,CT,1,2.87
86657,205,55,5558,107255474,35506,3/25/2012,36.8,OZ,1,6.49
86658,205,23,2301,102920020,12168,3/25/2012,8,OZ,1,1.09
86659,205,55,5560,104154848,5603,3/25/2012,16.1,OZ,1,3.99
86660,205,58,5823,107740070,2500,3/25/2012,4,OZ,1,1.55
86661,205,36,3635,107478070,13856,3/25/2012,33.8,OZ,2,3.98
86662,205,63,6312,102500020,11749,3/25/2012,59,OZ,1,2.19
86663,205,36,3618,104900040,23359,3/25/2012,20,OZ,1,1.69
86664,205,37,3706,105100050,2820,3/25/2012,10.75,OZ,1,1.79
86665,205,16,1604,102200020,5558,3/26/2012,12,CT,1,1.19
86666,205,27,2712,103270030,7966,3/26/2012,1,CT,2,10.18
86667,205,43,4302,107027272,15085,3/26/2012,6.5,OZ,1,2.99
86668,205,64,6409,104198545,4071,3/26/2012,1.5,LT,1,7.79
86669,205,10,1010,103400030,8247,3/26/2012,24,OZ,1,2.69
86670,205,21,2116,104300040,26420,3/26/2012,40.5,OZ,1,1.39
86671,205,55,5552,102073525,18893,3/26/2012,48,OZ,2,10.78
86672,205,97,9753,1020011121,0,3/26/2012,1,CT,2,3
86673,205,10,1006,104113040,28204,3/26/2012,10,OZ,1,1.39
86674,205,63,6315,101116616,15266,3/26/2012,128,OZ,2,7.38
86675,205,55,5552,102073525,18893,3/27/2012,48,OZ,2,10.78
86676,205,64,6401,101820010,2510,3/27/2012,216,OZ,1,13.99
86677,205,5,501,103800030,4086,3/27/2012,12,OZ,1,3.69
86678,205,27,2702,101901414,8664,3/27/2012,8,LB,1,13.79
86679,205,12,1206,108660080,2559,3/27/2012,5,OZ,1,1.99
86680,205,26,2633,103040030,683,3/27/2012,4,RL,1,1.99
86681,205,0,0,10000,0,3/27/2012,0,,1,-1.32
86682,205,25,2504,101116616,15266,3/27/2012,12,OZ,2,2.58
86683,205,9,902,103010030,20332,3/27/2012,16,OZ,1,3.19
86684,205,29,2908,103760030,8501,3/27/2012,15,OZ,1,1.89
86685,205,9,905,104300040,17447,3/27/2012,6,OZ,1,1.29
86686,205,29,2908,104113040,2982,3/27/2012,15,OZ,1,1.99
86687,205,4,416,103400030,2689,3/28/2012,1.5,OZ,3,2.07
86688,205,36,3604,107800070,2829,3/28/2012,67.6,OZ,1,1.69
86689,205,97,9753,10000,0,3/28/2012,1,CT,1,1.18
86690,205,63,6315,101116616,15266,3/28/2012,128,OZ,2,7.38
86691,205,25,2509,101116616,15266,3/28/2012,32,OZ,1,2.69
86692,205,33,3312,103700030,14494,3/30/2012,6.38,OZ,1,1.99
86693,205,81,8115,104116343,8435,3/30/2012,6,CT,1,1
86694,205,36,3630,104900040,3809,3/30/2012,67.6,OZ,1,1.89
86695,205,59,5907,102740020,16291,3/30/2012,15,OZ,1,2.89
86696,205,36,3611,108265787,4687,3/30/2012,101.4,OZ,1,1
86697,205,64,6409,108500080,1949,3/30/2012,0.75,LT,1,5.59
86698,205,33,3307,107641070,10160,3/30/2012,1.5,OZ,2,1.98
86699,205,25,2506,104127141,26189,3/30/2012,16,OZ,1,2.29
86700,205,97,9753,1022101727,0,3/30/2012,1,CT,1,12.59
86701,205,21,2114,104140949,3957,3/30/2012,4.5,OZ,1,0.99
86702,205,53,5307,102880020,7907,3/30/2012,8,OZ,1,2.99
86703,205,9,913,105960858,35802,3/30/2012,12,OZ,1,1.99
86704,205,56,5604,107015777,18691,3/30/2012,5,OZ,1,2.99
86705,205,97,9753,1021010222,0,3/31/2012,1,CT,2,19.97
86706,205,99,9908,103338333,287,3/31/2012,80,OZ,1,3.29
86707,205,56,5620,101116616,15266,3/31/2012,8,OZ,2,6.58
86708,205,0,0,10000,0,3/31/2012,0,,3,37.89
86709,205,65,6501,107891373,66738,3/31/2012,9,OZ,1,2.79
86710,205,99,9908,103338333,33170,3/31/2012,160,OZ,1,5.99
86711,205,25,2509,101116616,15266,3/31/2012,32,OZ,1,2.69
86712,205,43,4302,107027272,15085,3/31/2012,6.5,OZ,1,2.99
86713,205,97,9753,1022020222,0,3/31/2012,1,CT,3,8.83
86714,205,9,901,104400040,8463,3/31/2012,10,OZ,1,3.59
86715,205,58,5827,107539373,55244,3/31/2012,12,OZ,1,3.59
86716,205,41,4108,102880020,7907,3/31/2012,40.5,OZ,1,2.99
86717,205,63,6315,101116616,15266,3/31/2012,128,OZ,1,3.79
86718,205,49,4901,104113040,28204,3/31/2012,80,OZ,1,3.79
86719,205,36,3604,107800070,2829,3/31/2012,67.6,OZ,2,3.38
86720,205,29,2903,106414464,3342,3/31/2012,15,OZ,5,5
86721,205,35,3509,103320030,875,3/31/2012,50,OZ,1,5.89
86722,205,33,3305,102840020,5141,3/31/2012,1.25,OZ,1,0.5
86723,205,33,3312,103700030,14494,3/31/2012,6.38,OZ,1,1.99
86724,205,36,3618,104900040,23359,3/31/2012,67.6,OZ,1,1.89
86725,205,99,9908,103338333,33170,4/1/2012,16,OZ,1,1.49
86726,205,35,3504,104815545,14363,4/1/2012,25,OZ,1,1
86727,205,4,410,101120616,16681,4/1/2012,8,OZ,1,1.59
86728,205,34,3410,1080882989,10794,4/1/2012,13.5,OZ,1,1
86729,205,56,5615,107835474,2675,4/1/2012,8,OZ,1,3.99
86730,205,36,3611,108265787,4687,4/1/2012,142.2,OZ,1,3.19
86731,205,9,908,107731777,33170,4/1/2012,25,OZ,1,5.49
86732,205,36,3611,104900040,4599,4/1/2012,20,OZ,1,1.69
86733,205,45,4508,107012070,16508,4/1/2012,5,OZ,1,2.19
86734,205,39,3903,103905939,17176,4/1/2012,8.5,OZ,1,6.99
86735,205,0,0,10000,0,4/1/2012,0,,1,9.45
86736,205,69,6901,103700030,16139,4/1/2012,2.6,OZ,1,2.99
86737,205,51,5117,101116616,15266,4/1/2012,20.5,OZ,1,3.59
86738,205,26,2617,1017472919,19006,4/1/2012,1,CT,2,2
86739,205,9,907,101410010,13791,4/1/2012,24,OZ,2,7.98
86740,205,63,6320,1076912373,2209,4/1/2012,12,CT,1,3.39
86741,205,5,501,101600010,3331,4/1/2012,21.6,OZ,1,5.99
86742,205,63,6315,101116616,15266,4/1/2012,32,OZ,1,1.69
86743,205,9,908,107731777,17055,4/1/2012,25,OZ,2,11.98
86744,205,97,9753,1021704727,0,4/1/2012,1,CT,1,4.68
86745,205,2,214,107174070,20626,4/1/2012,24,OZ,1,3.79
86746,205,18,1898,104116343,8435,4/1/2012,12,CT,1,4.99
86747,205,5,501,101116616,15266,4/1/2012,18.2,OZ,1,3.79
86748,205,81,8115,104116343,8435,4/1/2012,6,CT,1,1
86749,205,6,601,107092070,17882,4/1/2012,7.3,OZ,1,2.79
86750,205,58,5835,107539373,55244,4/1/2012,16,OZ,1,2.39
86751,205,7,707,1087329080,9614,4/1/2012,12,OZ,1,7.49
86752,205,97,9753,1020800020,0,4/1/2012,1,CT,1,6.99
86753,205,5,501,101862717,9496,4/1/2012,15,OZ,1,4.49
86754,205,64,6401,108066080,4098,4/1/2012,72,OZ,2,16.98
86755,205,4,405,101116616,15266,4/1/2012,10.5,OZ,1,1.39
86756,205,32,3202,101116616,15266,4/1/2012,24,OZ,1,3.09
86757,205,4,418,103400030,57369,4/1/2012,12,OZ,1,4.29
86758,205,33,3303,104178040,19154,4/1/2012,10,OZ,1,4.29
86759,205,4,412,101070010,9275,4/1/2012,7,OZ,1,2.09
86760,205,29,2925,101740010,11011,4/1/2012,32,OZ,1,2.49
86761,205,32,3203,104815545,8105,4/1/2012,5,OZ,1,1
86762,205,21,2112,103120030,12957,4/2/2012,64,OZ,1,4.29
86763,205,31,3111,104150040,6714,4/2/2012,6,OZ,1,3.99
86764,205,63,6323,104190040,3522,4/2/2012,12,OZ,1,1.39
86765,205,33,3305,102840020,5141,4/2/2012,1.25,OZ,2,1
86766,205,63,6315,101116616,15266,4/2/2012,128,OZ,1,3.79
86767,205,32,3203,101116616,15266,4/2/2012,6,OZ,1,3.09
86768,205,64,6406,108470484,9865,4/2/2012,0.75,LT,1,12.49
86769,205,31,3101,107967979,17087,4/2/2012,7,OZ,1,1
86770,205,26,2629,104116343,8435,4/2/2012,200,CT,1,3.49
86771,205,33,3305,102840020,18584,4/2/2012,10,OZ,1,3.99
86772,205,63,6320,102685525,7667,4/2/2012,12,CT,1,1.69
86773,205,34,3410,107418272,16853,4/2/2012,7.5,OZ,1,2.19
86774,205,63,6305,102500020,11749,4/2/2012,59,OZ,2,7.9
86775,205,35,3504,104815545,14363,4/2/2012,25,OZ,1,1
86776,205,64,6401,108992484,20251,4/2/2012,144,OZ,1,9.69
86777,205,34,3411,103500030,8919,4/2/2012,18,OZ,1,4.89
86778,205,26,2619,104113040,28204,4/2/2012,30,CT,1,2.69
86779,205,36,3601,101200010,13794,4/2/2012,144,OZ,1,4.59
86780,205,63,6316,107996777,31373,4/2/2012,16,OZ,1,1.69
86781,205,35,3506,103500030,13470,4/2/2012,75,OZ,1,4.99
86782,205,59,5906,104060040,26155,4/2/2012,15,OZ,1,3.79
86783,205,33,3313,102840020,18584,4/2/2012,15,OZ,1,3.69
86784,205,64,6409,108051686,14090,4/2/2012,1.5,LT,1,10.99
86785,205,36,3611,106827464,30855,4/2/2012,405.6,OZ,1,3.99
86786,205,25,2506,104127141,26189,4/2/2012,16,OZ,1,2.29
86787,205,33,3315,103871838,23699,4/2/2012,12,OZ,1,2.99
86788,205,97,9753,1021013424,0,4/2/2012,1,CT,1,4.07
86789,205,39,3903,101116616,15266,4/2/2012,12,OZ,1,2.29
86790,205,58,5814,104470040,10837,4/2/2012,10.7,OZ,1,3.19
86791,205,37,3705,105100050,2820,4/2/2012,18.8,OZ,2,4.29
86792,205,26,2633,104116343,8435,4/2/2012,12,RL,1,7.79
86793,205,37,3705,105100050,2820,4/2/2012,18.6,OZ,1,1.5
86794,205,58,5814,104470040,10837,4/2/2012,8.9,OZ,1,3.19
86795,205,35,3509,104116343,8435,4/2/2012,50,OZ,1,4.59
86796,205,26,2628,105400050,16048,4/2/2012,1,RL,1,1
86797,205,99,9908,103338333,33170,4/2/2012,8,OZ,1,2.19
86798,205,63,6311,103425636,20309,4/2/2012,64,OZ,1,3.59
86799,205,55,5552,107756777,2347,4/2/2012,48,OZ,1,5.39
86800,205,26,2630,103600030,9787,4/2/2012,70,CT,3,4.17
86801,205,99,9904,103338333,33170,4/2/2012,16,OZ,1,2.99
86802,205,62,6201,102400020,4704,4/2/2012,20.5,OZ,1,4.99
86803,205,9,906,107023777,6845,4/2/2012,10,OZ,1,2.15
86804,205,26,2619,101258717,7245,4/2/2012,50,CT,1,8.59
86805,205,99,9908,1071651979,11085,4/2/2012,12,OZ,1,2.39
86806,205,18,1835,104460040,9709,4/2/2012,12.5,LB,1,12.29
86807,205,8,807,101958212,86245,4/2/2012,17.5,OZ,1,2.39
86808,205,11,1102,1072277676,17117,4/2/2012,1,CT,1,6.79
86809,205,4,416,103400030,2689,4/2/2012,1.5,OZ,1,0.69
86810,205,9,908,105960858,33170,4/2/2012,19,OZ,1,3.29
86811,205,5,501,101600010,9773,4/2/2012,12,OZ,1,4.19
86812,205,9,905,104300040,17447,4/2/2012,6,OZ,1,2.2
86813,205,9,901,102750020,837,4/2/2012,9,OZ,1,3.19
86814,205,9,907,107518575,11221,4/2/2012,18,OZ,1,3.79
86815,205,5,501,101600010,12936,4/2/2012,18,OZ,1,4.39
86816,205,13,1306,101020010,19622,4/2/2012,2,LB,1,1.59
86817,205,4,418,104000040,26517,4/3/2012,12.6,OZ,1,4.29
86818,205,0,0,10000,0,4/3/2012,0,,2,-1.76
86819,205,3,311,1064420969,5345,4/3/2012,16,OZ,1,2.29
86820,205,63,6320,107794373,61360,4/4/2012,12,CT,1,2.39
86821,205,99,9904,103338333,33170,4/4/2012,48,OZ,1,2.69
86822,205,63,6312,105020050,52045,4/4/2012,54,OZ,1,3.59
86823,205,51,5117,104113040,28204,4/4/2012,6.5,OZ,3,2.64
86824,205,64,6409,108500080,11770,4/4/2012,0.75,LT,1,10.29
86825,205,99,9909,107127979,6732,4/4/2012,7,OZ,1,4.19
86826,205,24,2415,103900030,10383,4/4/2012,15,OZ,1,3.29
86827,205,9,907,1065752262,25738,4/4/2012,16,OZ,1,3.49
86828,205,97,9753,10000,0,4/4/2012,1,CT,1,0.69
86829,205,41,4107,105030050,17737,4/4/2012,15,OZ,1,1.59
86830,205,63,6315,101116616,15266,4/4/2012,128,OZ,3,11.37
86831,205,5,501,104240040,40317,4/4/2012,16.5,OZ,1,3.29
86832,205,73,7312,1031011939,1488,4/4/2012,0.5,OZ,1,5.59
86833,205,41,4120,102400020,3988,4/4/2012,6,OZ,1,0.89
86834,205,21,2106,104175545,10177,4/4/2012,64,OZ,1,3.59
86835,205,9,907,107518575,11221,4/4/2012,18,OZ,1,3.79
86836,205,63,6315,1074236575,8499,4/4/2012,64,OZ,1,4.59
86837,205,56,5610,107015777,18691,4/4/2012,4.25,OZ,1,2.99
86838,205,59,5902,101116616,15266,4/4/2012,8,OZ,1,1.89
86839,205,5,501,101116616,15266,4/4/2012,18,OZ,1,3.79
86840,205,64,6401,108834585,12595,4/4/2012,72,OZ,1,8.29
86841,205,55,5552,107756777,2347,4/4/2012,48,OZ,1,5.39
86842,205,26,2628,105400050,16048,4/4/2012,1,RL,1,1
86843,205,9,917,1089097181,63469,4/4/2012,15,OZ,1,2.09
86844,205,64,6409,108500080,15037,4/4/2012,0.75,LT,1,9.29
86845,205,41,4108,102880020,7907,4/4/2012,15.5,OZ,2,2.3
86846,205,58,5812,104470040,13310,4/4/2012,16,OZ,2,10.38
86847,205,8,803,101116616,15266,4/4/2012,8,OZ,1,1.19
86848,205,64,6401,107231171,5150,4/4/2012,72,OZ,1,7.79
86849,205,56,5615,102100020,4218,4/4/2012,10,OZ,1,5.49
86850,205,26,2634,103700030,3293,4/4/2012,4,RL,1,3.75
86851,205,9,902,104400040,12279,4/4/2012,16,OZ,1,3.59
86852,205,97,9753,1022020121,0,4/4/2012,1,CT,1,8.06
86853,205,55,5556,107756777,2347,4/4/2012,48,OZ,1,5.39
86854,205,57,5710,1068954464,6086,4/4/2012,5.3,OZ,5,7.95
86855,205,5,516,101600010,12426,4/4/2012,8.9,OZ,1,3.69
86856,205,64,6409,108678585,17449,4/4/2012,0.75,LT,1,8.69
86857,205,9,908,107731777,17055,4/4/2012,22,OZ,1,3.99
86858,205,25,2509,101116616,15266,4/4/2012,32,OZ,1,2.69
86859,205,8,814,102066222,12598,4/4/2012,16,OZ,1,2.79
86860,205,64,6401,108066080,4098,4/4/2012,72,OZ,1,8.49
86861,205,9,902,104400040,15335,4/4/2012,15.1,OZ,1,3.99
86862,205,56,5617,102100020,9886,4/4/2012,48,OZ,1,14.79
86863,205,6,601,105000050,12547,4/4/2012,7.1,OZ,1,1.59
86864,205,73,7344,101650010,25043,4/4/2012,36,CT,1,5.19
86865,205,8,801,101300010,8164,4/4/2012,14,OZ,1,1.79
86866,205,18,1850,102120020,16044,4/4/2012,1,CT,1,1
86867,205,5,501,101600010,3331,4/4/2012,8.9,OZ,1,3.89
86868,205,73,7344,102429121,7890,4/4/2012,4,CT,1,1
86869,205,7,707,1078778070,12564,4/4/2012,12,OZ,1,7.59
86870,205,56,5617,102100020,9886,4/4/2012,16,OZ,1,5.49
86871,205,4,405,101116616,15266,4/4/2012,16,OZ,1,1.99
86872,205,73,7344,103700030,14466,4/4/2012,14,CT,1,12.59
86873,205,5,501,101600010,3331,4/4/2012,17,OZ,1,5.09
86874,205,21,2105,105200050,7054,4/4/2012,160,OZ,1,5.49
86875,205,8,805,105440050,23210,4/4/2012,15,OZ,1,5.39
86876,205,63,6305,101630010,6509,4/4/2012,59,OZ,1,4.49
86877,205,7,707,102550020,6550,4/4/2012,10.3,OZ,1,5.39
86878,205,19,1908,105150050,16728,4/4/2012,16,OZ,1,3.89
86879,205,33,3309,102840020,18584,4/4/2012,13,OZ,1,3.99
86880,205,23,2301,101116616,15266,4/4/2012,16,OZ,1,1
86881,205,29,2902,105100050,2820,4/4/2012,19,OZ,2,5.98
86882,205,34,3411,107940070,17521,4/4/2012,12,OZ,2,4.98
86883,205,33,3303,102068525,2892,4/4/2012,8,OZ,1,3.79
86884,205,36,3618,107800070,4944,4/4/2012,67.6,OZ,3,5.07
86885,205,27,2710,103320030,875,4/4/2012,14,LB,1,6.99
86886,205,36,3618,104900040,23359,4/4/2012,144,OZ,1,5.79
86887,205,29,2914,102100020,19279,4/4/2012,24,OZ,1,5.89
86888,205,36,3611,108265787,4687,4/4/2012,202.8,OZ,1,4.49
86889,205,30,3010,102066222,12598,4/4/2012,16,OZ,1,3.99
86890,205,37,3703,101116616,15266,4/4/2012,10.75,OZ,2,2.18
86891,205,33,3302,102700020,57417,4/4/2012,9.9,OZ,1,3.39
86892,205,41,4105,101116616,15266,4/4/2012,14.5,OZ,1,1.39
86893,205,36,3601,104900040,3809,4/4/2012,20,OZ,1,1.69
86894,205,41,4105,102400020,4704,4/4/2012,28,OZ,1,2.19
86895,205,33,3305,102840020,5141,4/5/2012,11.5,OZ,1,4.29
86896,205,41,4107,102400020,4704,4/5/2012,14.5,OZ,3,5.18
86897,205,33,3307,102900020,14112,4/5/2012,16,OZ,1,4.89
86898,205,36,3611,108265787,4687,4/5/2012,101.4,OZ,1,1
86899,205,33,3308,102840020,3336,4/5/2012,9.75,OZ,1,3.49
86900,205,37,3707,105100050,17812,4/5/2012,26,OZ,5,15.45
86901,205,30,3001,102100020,9886,4/5/2012,22,OZ,1,5.39
86902,205,41,4107,101116616,15266,4/5/2012,15,OZ,1,1.59
86903,205,99,9908,103338333,33170,4/5/2012,16,OZ,1,2.49
86904,205,33,3351,1075491878,14283,4/5/2012,7,OZ,2,7.78
86905,205,56,5609,102100020,2321,4/5/2012,24,OZ,1,3.79
86906,205,72,7214,101254616,18738,4/5/2012,18,CT,2,2.58
86907,205,99,9908,103338333,33170,4/5/2012,24,OZ,2,2.98
86908,205,63,6315,101116616,15266,4/5/2012,64,OZ,1,2.69
86909,205,9,901,1070897171,10653,4/5/2012,13.5,OZ,1,3.59
86910,205,63,6330,101116616,15266,4/5/2012,16,OZ,1,2.39
86911,205,56,5615,107592575,4368,4/5/2012,16,OZ,1,5.89
