id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86912,205,18,1835,104460040,9709,4/5/2012,16.6,LB,1,11.89
86913,205,4,427,103400030,8682,4/5/2012,1.5,OZ,2,3.98
86914,205,63,6320,102685525,7667,4/5/2012,12,CT,1,1.89
86915,205,55,5556,107756777,2347,4/5/2012,48,OZ,2,10.78
86916,205,63,6305,104850040,18799,4/5/2012,59,OZ,1,4.89
86917,205,9,901,103010030,15828,4/5/2012,13,OZ,0,0
86918,205,97,9753,10000,0,4/5/2012,1,CT,1,3.67
86919,205,41,4108,103940030,71386,4/5/2012,16,OZ,1,1.29
86920,205,24,2415,103760030,11238,4/5/2012,15,OZ,1,1.99
86921,205,4,416,103400030,15113,4/5/2012,1.2,OZ,2,1.38
86922,205,97,9709,1076746979,4607,4/5/2012,1,CT,2,2
86923,205,9,908,107626575,35996,4/5/2012,18,OZ,1,3.29
86924,205,57,5704,105360050,10074,4/5/2012,6,OZ,4,3.56
86925,205,4,419,107726070,15624,4/5/2012,3,OZ,2,3.18
86926,205,26,2634,103600030,4139,4/5/2012,6,RL,1,3.99
86927,205,16,1604,101254616,18738,4/5/2012,18,CT,2,2.58
86928,205,57,5707,107047070,20230,4/5/2012,16,OZ,1,2.49
86929,205,4,410,107097070,13717,4/5/2012,3,OZ,1,1.29
86930,205,26,2628,103700030,2248,4/5/2012,1,RL,1,2.39
86931,205,9,902,102410020,44209,4/5/2012,13.7,OZ,1,4.49
86932,205,63,6315,107996777,31373,4/5/2012,128,OZ,1,4.99
86933,205,4,417,103400030,15113,4/5/2012,2.4,OZ,1,1.19
86934,205,25,2506,104127141,26189,4/5/2012,16,OZ,2,4.58
86935,205,9,902,103010030,47346,4/5/2012,16,OZ,1,3.99
86936,205,18,1898,103980030,5782,4/5/2012,4,CT,1,5.29
86937,205,8,803,104150040,6714,4/5/2012,14,OZ,1,2.09
86938,205,26,2628,105400050,16048,4/5/2012,1,RL,1,1
86939,205,14,1404,101116616,15266,4/5/2012,24,OZ,1,1.99
86940,205,21,2117,108768484,2903,4/5/2012,60,OZ,1,3.39
86941,205,4,416,104126949,13467,4/5/2012,3,OZ,1,0.99
86942,205,26,2606,105543757,11482,4/5/2012,40,CT,1,2.39
86943,205,9,901,1087627484,24123,4/5/2012,10.5,OZ,1,1
86944,205,19,1905,1085736181,13478,4/5/2012,16,OZ,1,1.29
86945,205,4,418,103400030,2689,4/5/2012,4.8,OZ,1,2.59
86946,205,26,2631,103600030,4139,4/5/2012,140,CT,1,7.89
86947,205,16,1601,101254616,2481,4/5/2012,5,CT,2,1.58
86948,205,7,707,102550020,6550,4/5/2012,10.8,OZ,1,4.89
86949,205,9,902,1089044484,10211,4/5/2012,6,OZ,1,2.99
86950,205,63,6315,1074236575,8499,4/6/2012,64,OZ,1,4.59
86951,205,99,9908,103338333,33170,4/6/2012,16,OZ,1,1.89
86952,205,63,6313,107020070,11244,4/6/2012,15.5,OZ,1,3.89
86953,205,55,5552,107144171,7675,4/6/2012,48,OZ,1,5.09
86954,205,64,6401,108992484,20251,4/6/2012,288,OZ,1,17.29
86955,205,8,803,101116616,15266,4/6/2012,8,OZ,1,1.19
86956,205,26,2615,103600030,9878,4/6/2012,18,CT,1,3.55
86957,205,16,1604,102200020,6021,4/6/2012,15,CT,1,1.29
86958,205,97,9753,10000,0,4/6/2012,1,CT,1,0.69
86959,205,4,416,103400030,8247,4/6/2012,1.55,OZ,4,2
86960,205,59,5902,103450030,10165,4/6/2012,16,OZ,1,3.89
86961,205,16,1604,101254616,18738,4/6/2012,18,CT,1,1.29
86962,205,63,6311,104180040,19713,4/6/2012,64,OZ,1,3.09
86963,205,8,803,106414464,7770,4/6/2012,12,OZ,1,2.69
86964,205,33,3305,102840020,18584,4/6/2012,9.75,OZ,1,3.99
86965,205,9,901,1070640979,33170,4/6/2012,1.8,OZ,1,1.99
86966,205,33,3303,104178040,19154,4/6/2012,3.5,OZ,1,1
86967,205,4,410,107097070,13717,4/6/2012,3,OZ,3,3.87
86968,205,30,3008,107110070,8280,4/6/2012,8,OZ,1,2.39
86969,205,9,901,1070897171,10653,4/6/2012,15,OZ,1,3.89
86970,205,28,2806,105410050,19509,4/6/2012,16,OZ,1,3.39
86971,205,8,821,104139040,9659,4/6/2012,15,OZ,2,5.98
86972,205,33,3312,103700030,14494,4/6/2012,6.41,OZ,1,1.99
86973,205,0,0,10000,20405,4/6/2012,0,,1,1.29
86974,205,36,3611,104113040,17690,4/6/2012,101.4,OZ,1,1.89
86975,205,8,826,107550070,18204,4/6/2012,12,OZ,1,1.79
86976,205,8,801,101300010,8164,4/6/2012,14,OZ,1,1.79
86977,205,8,807,107460979,9524,4/6/2012,18,OZ,1,1.5
86978,205,4,405,1076020373,55784,4/6/2012,9,OZ,1,1
86979,205,32,3203,106414464,13474,4/7/2012,5,OZ,1,3.69
86980,205,99,9908,103338333,33170,4/7/2012,8,OZ,2,4.38
86981,205,63,6320,107794373,61360,4/7/2012,12,CT,3,7.17
86982,205,56,5614,104171646,6769,4/7/2012,12,OZ,1,4.59
86983,205,25,2509,101116616,15266,4/7/2012,16,OZ,1,1.49
86984,205,9,921,102560020,18051,4/7/2012,4,OZ,2,2.58
86985,205,64,6401,101820010,2510,4/7/2012,216,OZ,2,27.98
86986,205,2,201,105150050,14029,4/7/2012,18.9,OZ,1,2.19
86987,205,56,5620,107592575,4368,4/7/2012,8,OZ,1,3.19
86988,205,3,311,105210050,2732,4/7/2012,4.25,OZ,1,2.49
86989,205,64,6409,101323212,41191,4/7/2012,0.75,LT,1,12.99
86990,205,36,3604,107800070,16023,4/7/2012,48,OZ,1,2.99
86991,205,25,2503,105000050,32115,4/7/2012,16,OZ,1,3.59
86992,205,36,3611,108265787,4687,4/7/2012,405.6,OZ,1,6.29
86993,205,63,6330,101116616,15266,4/7/2012,8,OZ,1,1.79
86994,205,35,3504,103500030,13470,4/7/2012,20,OZ,1,3.19
86995,205,63,6305,104850040,18799,4/7/2012,59,OZ,1,4.89
86996,205,63,6328,102016929,16492,4/7/2012,20,OZ,2,5.58
86997,205,21,2109,104180040,19713,4/7/2012,64,OZ,1,4.89
86998,205,36,3632,104113040,17690,4/8/2012,33.8,OZ,1,1.39
86999,205,64,6408,108072080,7265,4/8/2012,1.5,LT,1,4.99
87000,205,31,3110,101600010,1756,4/8/2012,4.1,OZ,1,1.99
87001,205,60,6012,101800010,14029,4/8/2012,17.5,OZ,1,3.99
87002,205,30,3008,104133545,43106,4/8/2012,9,OZ,1,2.19
87003,205,97,9707,107169171,15583,4/8/2012,2,CT,2,3
87004,205,99,9908,103338333,33170,4/8/2012,16,OZ,1,2.59
87005,205,56,5620,107592575,4368,4/8/2012,8,OZ,1,3.19
87006,205,45,4509,104440040,7504,4/8/2012,7.1,OZ,2,7.98
87007,205,97,9753,1020099929,0,4/8/2012,1,CT,2,6.6
87008,205,9,922,102430020,10577,4/8/2012,13.12,OZ,1,1.79
87009,205,60,6011,101800010,14029,4/8/2012,16.3,OZ,1,2.2
87010,205,8,810,101116616,15266,4/8/2012,2.5,OZ,2,2.78
87011,205,97,9753,1020800020,0,4/8/2012,1,CT,1,6.99
87012,205,63,6312,102500020,2362,4/8/2012,59,OZ,1,1.49
87013,205,36,3633,109879494,17367,4/9/2012,48,OZ,1,3.59
87014,205,64,6408,108072080,7265,4/9/2012,1.5,LT,1,4.99
87015,205,39,3903,103000030,1058,4/9/2012,12,OZ,1,2.99
87016,205,25,2509,101116616,15266,4/9/2012,32,OZ,2,5.18
87017,205,35,3504,104113040,28204,4/9/2012,25,OZ,1,0.99
87018,205,56,5620,101116616,15266,4/9/2012,8,OZ,1,2.99
87019,205,63,6315,107996777,31373,4/9/2012,128,OZ,1,4.99
87020,205,33,3305,102840020,18584,4/10/2012,10,OZ,1,3.99
87021,205,72,7209,1030813737,14982,4/10/2012,55,YD,1,1.49
87022,205,41,4110,103940030,71386,4/10/2012,28,OZ,1,2.49
87023,205,26,2633,103040030,683,4/10/2012,4,RL,1,1.99
87024,205,9,908,107731777,17055,4/10/2012,22,OZ,1,3.99
87025,205,64,6401,101820010,2510,4/10/2012,72,OZ,1,6.79
87026,205,0,0,10000,0,4/10/2012,0,,1,-0.99
87027,205,63,6315,101116616,15266,4/10/2012,32,OZ,1,1.59
87028,205,64,6409,108500080,11770,4/10/2012,0.75,LT,1,10.29
87029,205,25,2509,107996777,31373,4/10/2012,16,OZ,1,1.99
87030,205,63,6399,107731777,33170,4/10/2012,22,OZ,1,4.89
87031,205,64,6401,101820010,2510,4/10/2012,216,OZ,1,13.99
87032,205,41,4105,101116616,15266,4/12/2012,14.75,OZ,2,2.78
87033,205,58,5823,107367575,3012,4/12/2012,5,OZ,2,1.98
87034,205,35,3509,109451494,20153,4/12/2012,75,OZ,1,3.39
87035,205,73,7309,104116343,5845,4/12/2012,12,OZ,1,2.99
87036,205,36,3611,104113040,17690,4/12/2012,405.6,OZ,1,3.99
87037,205,26,2628,105400050,16048,4/12/2012,1,RL,4,4
87038,205,56,5610,101116616,15266,4/12/2012,8,OZ,1,3.29
87039,205,97,9753,1022020121,0,4/12/2012,1,CT,1,6.3
87040,205,9,908,107626575,35996,4/12/2012,18,OZ,1,3.29
87041,205,58,5823,107367575,3012,4/12/2012,4,OZ,1,0.99
87042,205,8,807,102100020,9886,4/12/2012,18,OZ,1,1
87043,205,26,2626,101258717,7245,4/12/2012,1,CT,1,3.69
87044,205,9,907,107518575,11221,4/12/2012,18,OZ,1,3.49
87045,205,58,5827,107389070,17549,4/12/2012,16,OZ,1,3.79
87046,205,12,1205,108000080,17292,4/12/2012,5,OZ,2,2
87047,205,26,2617,101090010,15232,4/12/2012,1,CT,1,9.29
87048,205,33,3303,104178040,19154,4/13/2012,8,OZ,1,3.49
87049,205,75,7504,104116747,2551,4/13/2012,6,OZ,1,10.15
87050,205,55,5556,104113040,28204,4/13/2012,128,OZ,1,5.49
87051,205,63,6315,101116616,15266,4/13/2012,128,OZ,1,3.79
87052,205,9,911,104113040,15294,4/13/2012,5,OZ,1,2.09
87053,205,70,7005,104650040,12977,4/13/2012,18,OZ,1,6.69
87054,205,12,1205,108000080,17292,4/13/2012,5,OZ,1,1
87055,205,23,2301,104113040,28204,4/14/2012,12,OZ,1,0.69
87056,205,99,9904,103338333,33170,4/14/2012,48,OZ,1,3.59
87057,205,64,6408,108072080,7265,4/14/2012,1.5,LT,1,4.99
87058,205,55,5555,107684070,32094,4/14/2012,16,OZ,2,10.38
87059,205,58,5813,1078533171,7796,4/14/2012,16,OZ,1,1.5
87060,205,97,9753,1022033929,0,4/14/2012,1,CT,1,10.5
87061,205,97,9753,1021015020,0,4/14/2012,1,CT,1,8.63
87062,205,3,310,102900020,14112,4/14/2012,2.25,OZ,1,2.19
87063,205,26,2628,103700030,2248,4/14/2012,1,RL,1,1
87064,205,99,9909,107127979,6732,4/14/2012,10,OZ,1,3.69
87065,205,63,6320,102685525,7667,4/14/2012,30,CT,1,2.99
87066,205,47,4704,102500020,11749,4/14/2012,12,OZ,1,1.69
87067,205,58,5835,107590070,2073,4/14/2012,16,OZ,1,3.99
87068,205,99,9908,103338333,33170,4/14/2012,160,OZ,1,5.99
87069,205,64,6401,101820010,2510,4/14/2012,216,OZ,1,13.99
87070,205,9,907,107021070,69929,4/14/2012,24,OZ,1,1.09
87071,205,26,2609,104116343,8435,4/14/2012,40,CT,1,1
87072,205,99,9908,103338333,33170,4/14/2012,8,OZ,1,2.09
87073,205,97,9753,1022020121,0,4/14/2012,1,CT,1,7.5
87074,205,56,5604,107015777,18691,4/14/2012,5,OZ,1,2.99
87075,205,63,6315,107996777,31373,4/14/2012,32,OZ,1,1.99
87076,205,8,802,103030030,3100,4/14/2012,10,OZ,1,0.99
87077,205,63,6316,101116616,15266,4/14/2012,8,OZ,1,1.19
87078,205,47,4701,101116616,15266,4/14/2012,12,OZ,1,1.99
87079,205,26,2633,105400050,16048,4/14/2012,1,RL,2,2.58
87080,205,12,1202,107049070,61330,4/14/2012,14.75,OZ,1,3.69
87081,205,63,6328,102016929,16492,4/14/2012,20,OZ,1,2.79
87082,205,55,5556,104113040,28204,4/14/2012,128,OZ,1,5.49
87083,205,23,2301,102920020,12168,4/14/2012,16,OZ,1,1.79
87084,205,4,416,103400030,8247,4/14/2012,1.45,OZ,1,0.99
87085,205,25,2504,101116616,15266,4/14/2012,12,OZ,2,2.58
87086,205,9,904,101116616,15266,4/14/2012,5,OZ,1,1.59
87087,205,36,3604,104113040,17690,4/14/2012,67.6,OZ,1,1.39
87088,205,8,810,107110070,8280,4/14/2012,1,OZ,1,1.59
87089,205,38,3801,104113040,28204,4/14/2012,4,LB,1,2.79
87090,205,29,2920,102970020,8711,4/14/2012,4,OZ,1,1.59
87091,205,36,3630,107800070,5208,4/14/2012,144,OZ,1,4.99
87092,205,29,2904,101530010,13610,4/14/2012,6.2,OZ,2,2
87093,205,32,3202,104113040,28204,4/14/2012,48,OZ,1,3.09
87094,205,33,3303,104166444,7179,4/14/2012,16,OZ,1,3.49
87095,205,29,2928,101530010,58299,4/14/2012,7.2,OZ,1,1.69
87096,205,29,2928,107142979,20299,4/14/2012,8,OZ,1,2.29
87097,205,30,3008,104100040,19975,4/14/2012,16,OZ,1,3.09
87098,205,99,9904,103338333,33170,4/15/2012,64,OZ,1,3.99
87099,205,30,3001,104800141,8178,4/15/2012,30,OZ,1,5.99
87100,205,9,907,107312474,18613,4/15/2012,10,OZ,2,5.18
87101,205,63,6332,104850040,61745,4/15/2012,59,OZ,1,3.49
87102,205,8,801,101300010,8164,4/15/2012,32,OZ,1,3.09
87103,205,33,3312,103700030,14494,4/15/2012,6.38,OZ,1,1.99
87104,205,4,418,103400030,57369,4/15/2012,12,OZ,1,4.29
87105,205,33,3312,103700030,14494,4/15/2012,6.34,OZ,1,1.99
87106,205,36,3618,101200010,23361,4/15/2012,20,OZ,1,1.59
87107,205,59,5907,104113040,28204,4/16/2012,16,OZ,3,1.99
87108,205,34,3406,103700030,8993,4/16/2012,9.3,OZ,1,1.69
87109,205,64,6408,108072080,7265,4/16/2012,1.5,LT,1,4.99
87110,205,36,3601,101200010,13794,4/16/2012,144,OZ,1,3.99
87111,205,71,7106,104815545,13864,4/16/2012,13.5,OZ,1,1
87112,205,36,3638,1073951070,16807,4/16/2012,20,OZ,1,1.49
87113,205,97,9753,1020012323,0,4/16/2012,1,CT,2,7.81
87114,205,35,3509,103320030,875,4/16/2012,50,OZ,1,5.89
87115,205,8,801,101116616,15266,4/16/2012,24,OZ,1,1.67
87116,205,36,3612,104113040,17690,4/19/2012,128,OZ,1,1.09
87117,205,8,809,103900030,10383,4/19/2012,15,OZ,1,1.69
87118,205,58,5827,107389070,17549,4/19/2012,16,OZ,1,3.79
87119,205,64,6408,108072080,7265,4/19/2012,1.5,LT,1,4.99
87120,205,36,3601,104900040,3809,4/20/2012,144,OZ,4,23.16
87121,205,18,1898,104133343,5379,4/20/2012,4,CT,1,5.35
87122,205,36,3618,104900040,23359,4/20/2012,144,OZ,4,23.16
87123,205,63,6315,1074236575,8499,4/20/2012,64,OZ,1,4.59
87124,205,36,3626,104900040,17186,4/20/2012,144,OZ,2,11.58
87125,205,25,2508,102529323,16410,4/20/2012,64,OZ,1,3.79
87126,205,36,3630,104900040,12086,4/20/2012,144,OZ,2,11.58
87127,205,63,6320,1076912373,2209,4/20/2012,12,CT,1,3.39
87128,205,36,3611,108265787,4687,4/20/2012,405.6,OZ,1,6.29
87129,205,10,1011,104300040,26232,4/20/2012,22.5,OZ,1,3.79
87130,205,4,427,103400030,8682,4/20/2012,1.5,OZ,1,1.99
87131,205,56,5620,107592575,4368,4/21/2012,8,OZ,1,3.19
87132,205,55,5562,104148343,9547,4/21/2012,48,OZ,1,5.29
87133,205,26,2619,104116343,8435,4/21/2012,20,CT,1,5.29
87134,205,9,901,1081612080,36616,4/21/2012,12.4,OZ,1,2.99
87135,205,60,6011,101800010,14029,4/21/2012,16.3,OZ,1,2.2
87136,205,45,4509,1088505080,54337,4/21/2012,32,OZ,1,16.99
87137,205,21,2106,103120030,12957,4/21/2012,64,OZ,1,3.99
87138,205,8,836,101116616,15266,4/21/2012,64,OZ,1,2.59
87139,205,59,5902,101116616,15266,4/21/2012,8,OZ,1,1.89
87140,205,55,5556,107756777,2347,4/21/2012,48,OZ,1,5.39
87141,205,21,2112,101116616,15266,4/21/2012,48,OZ,1,4.09
87142,205,14,1411,102400020,4704,4/21/2012,20,OZ,2,3.78
87143,205,31,3101,105250050,15919,4/21/2012,3,OZ,1,2.99
87144,205,8,807,101300010,9031,4/21/2012,19,OZ,1,2.99
87145,205,33,3303,104178040,19154,4/21/2012,10,OZ,1,4.29
87146,205,10,1013,102400020,4704,4/21/2012,18,OZ,2,5.98
87147,205,33,3313,104178040,19154,4/21/2012,8.5,OZ,1,2.99
87148,205,8,838,107357070,8185,4/21/2012,5,OZ,1,1.49
87149,205,9,902,104400040,15335,4/21/2012,13.7,OZ,1,3.99
87150,205,8,801,104113040,28204,4/21/2012,24,OZ,1,0.99
87151,205,64,6408,108072080,7265,4/22/2012,1.5,LT,1,4.99
87152,205,55,5556,107756777,2347,4/24/2012,48,OZ,1,5.39
87153,205,63,6315,101116616,15266,4/24/2012,128,OZ,1,3.79
87154,205,14,1404,101480010,12021,4/24/2012,23.4,OZ,1,2.59
87155,205,21,2106,103120030,12957,4/24/2012,64,OZ,1,3.99
87156,205,55,5562,104148343,9547,4/24/2012,48,OZ,1,5.29
87157,205,33,3350,107041171,22182,4/24/2012,3.25,OZ,4,21.16
87158,205,0,0,10000,0,4/24/2012,0,,1,-1.68
87159,205,36,3612,104113040,17690,4/24/2012,128,OZ,1,1.09
87160,205,9,901,104400040,13243,4/24/2012,4,OZ,1,1.49
87161,205,33,3307,102900020,14112,4/24/2012,16,OZ,1,4.89
87162,205,5,516,103000030,14760,4/24/2012,6.5,OZ,2,6.58
87163,205,15,1506,104114343,17593,4/24/2012,7,OZ,3,9.27
87164,205,4,416,103400030,8247,4/24/2012,3.92,OZ,3,5.67
87165,205,9,916,107012979,4875,4/24/2012,5.25,OZ,2,6.5
87166,205,5,516,101600010,12426,4/24/2012,8.9,OZ,3,11.07
87167,205,9,901,104400040,3453,4/24/2012,4,OZ,1,1.49
87168,205,7,702,102800020,18041,4/24/2012,1.55,OZ,3,11.97
87169,205,9,907,101410010,13791,4/24/2012,24,OZ,1,3.99
87170,205,36,3626,104900040,17186,4/25/2012,67.6,OZ,1,1.89
87171,205,53,5307,101116616,15266,4/25/2012,32,OZ,2,7.38
87172,205,36,3601,104113040,17690,4/25/2012,67.6,OZ,1,1.39
87173,205,8,807,102100020,9886,4/25/2012,18,OZ,1,1.79
87174,205,33,3316,101600010,3397,4/25/2012,8.75,OZ,1,2.79
87175,205,9,907,107021070,69929,4/25/2012,24,OZ,1,1.09
87176,205,37,3703,105100050,2820,4/25/2012,11,OZ,2,3.58
87177,205,71,7102,104815545,13864,4/25/2012,15,OZ,1,1
87178,205,33,3308,104178040,19154,4/25/2012,4.25,OZ,1,1.69
87179,205,58,5827,107080070,9078,4/25/2012,16,OZ,1,2.99
87180,205,81,8101,102820020,11186,4/25/2012,1,CT,1,3.69
87181,205,19,1906,105150050,16728,4/25/2012,10,OZ,1,2.89
87182,205,64,6408,108072080,7265,4/25/2012,1.5,LT,1,4.99
87183,205,63,6315,101116616,15266,4/25/2012,64,OZ,2,5.38
87184,205,26,2622,102570020,20361,4/25/2012,20,CT,1,2.79
87185,205,60,6012,101116616,15266,4/25/2012,12.4,OZ,1,2.79
87186,205,19,1905,105150050,16728,4/25/2012,12,OZ,1,2.89
87187,205,64,6408,108072080,7265,4/26/2012,1.5,LT,1,4.99
87188,205,75,7520,1079336676,15541,4/26/2012,400,CT,1,1
87189,205,36,3611,104113040,17690,4/27/2012,405.6,OZ,1,5.09
87190,205,63,6315,101116616,15266,4/27/2012,32,OZ,1,1.69
87191,205,44,4404,101800010,14029,4/27/2012,25,OZ,1,3.79
87192,205,97,9753,1021011626,0,4/27/2012,1,CT,1,3.93
87193,205,56,5607,102100020,13967,4/27/2012,8,OZ,1,2.59
87194,205,26,2628,103700030,2248,4/27/2012,1,RL,1,1
87195,205,55,5562,104148343,9547,4/27/2012,48,OZ,1,5.29
87196,205,63,6319,102073525,18893,4/27/2012,128,OZ,1,2.99
87197,205,44,4407,103542737,14964,4/27/2012,24,OZ,1,3.99
87198,205,57,5710,107835474,2675,4/27/2012,32,OZ,1,4.49
87199,205,59,5902,101116616,15266,4/27/2012,16,OZ,1,3.39
87200,205,59,5907,101116616,15266,4/27/2012,8,OZ,1,1.09
87201,205,0,0,10000,0,4/28/2012,0,,2,3.15
87202,205,64,6409,108500080,21196,4/28/2012,0.75,LT,1,10.29
87203,205,54,5403,107142171,54806,4/28/2012,14.8,OZ,1,4.39
87204,205,24,2415,103900030,10383,4/28/2012,12,OZ,1,5.89
87205,205,9,907,107518575,11221,4/28/2012,15,OZ,1,3.49
87206,205,64,6409,108981989,21984,4/28/2012,0.75,LT,1,4.99
87207,205,51,5121,104369545,8522,4/28/2012,9,OZ,12,34.68
87208,205,58,5827,107175575,9933,4/28/2012,24,OZ,1,6.99
87209,205,50,5002,103100030,1358,4/28/2012,7,OZ,4,4.36
87210,205,63,6320,107723676,27247,4/28/2012,12,CT,1,2.39
87211,205,56,5615,101116616,15266,4/28/2012,8,OZ,1,2.69
87212,205,24,2407,103900030,10383,4/28/2012,5,OZ,5,4.45
87213,205,49,4901,101312010,26885,4/28/2012,30,OZ,1,3.6
87214,205,58,5824,107754171,17301,4/28/2012,16,OZ,1,2.99
87215,205,31,3101,105210050,11382,4/28/2012,0.26,OZ,1,1.99
87216,205,22,2201,104116343,8435,4/28/2012,96,OZ,1,2.39
87217,205,36,3618,104900040,23359,4/28/2012,20,OZ,1,1.69
87218,205,58,5835,107080070,9078,4/28/2012,16,OZ,1,1.5
87219,205,33,3315,102900020,14112,4/28/2012,6,OZ,2,5.38
87220,205,35,3504,104113040,28204,4/28/2012,25,OZ,1,0.99
87221,205,29,2902,103760030,8501,4/29/2012,15,OZ,2,3
87222,205,37,3705,105100050,2820,4/29/2012,18.6,OZ,2,3
87223,205,29,2914,102100020,9886,4/29/2012,5.5,OZ,3,4.47
87224,205,40,4001,101116616,15266,4/29/2012,640,OZ,1,5.89
87225,205,33,3302,107615070,194,4/29/2012,8.25,OZ,2,4.58
87226,205,34,3411,107940070,17521,4/29/2012,12,OZ,1,2.49
87227,205,29,2903,106414464,3342,4/29/2012,15,OZ,5,7.48
87228,205,35,3509,103320030,875,4/29/2012,50,OZ,2,11.78
87229,205,33,3308,104178040,19154,4/29/2012,4.5,OZ,1,1.69
87230,205,38,3801,104920040,5098,4/29/2012,2,LB,1,1.89
87231,205,33,3303,104178040,19154,4/29/2012,10,OZ,2,8.58
87232,205,37,3709,104178949,11224,4/29/2012,3,OZ,12,4.14
87233,205,29,2903,105100050,72482,4/29/2012,14.75,OZ,3,4.47
87234,205,35,3504,104815545,14363,4/29/2012,25,OZ,1,1
87235,205,8,817,102700020,8612,4/29/2012,24,OZ,2,3.38
87236,205,81,8101,1070892676,43344,4/29/2012,1,CT,4,11.96
87237,205,41,4107,104113040,28204,4/29/2012,14.5,OZ,4,2.52
87238,205,26,2622,104116343,8435,4/29/2012,40,CT,1,1.59
87239,205,9,921,101128414,9209,4/29/2012,4,OZ,4,3
87240,205,70,7002,104116343,5845,4/29/2012,10,CT,1,1.79
87241,205,5,519,103000030,14760,4/29/2012,15.1,OZ,1,3.99
87242,205,63,6315,101116616,15266,4/29/2012,64,OZ,1,2.69
87243,205,9,902,102410020,44209,4/29/2012,13.7,OZ,2,9.58
87244,205,70,7002,104116343,5845,4/29/2012,1,CT,2,3.18
87245,205,5,516,101116616,15266,4/29/2012,8.9,OZ,2,5.78
